tags,visible,lon,lat,version,timestamp,id,changeset,depot,industrial,landuse,military,residential,osm_type,basin,construction,farmyard,grass,port,railway
"{""visible"":false}",,,,1,1732098656,1335922921,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922922,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922930,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922933,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922935,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922936,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922937,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922952,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922953,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922954,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922955,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732100236,1335927385,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732100236,1335927419,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732100795,1335928725,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732100795,1335928735,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732100795,1335928736,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732100795,1335928738,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732107969,1335953910,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732255314,1336748409,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,2,1752996222,1336750500,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732261239,1336760624,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732261239,1336760625,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732261239,1336760626,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732261239,1336760662,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732261239,1336760675,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732261664,1336761569,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732261664,1336761571,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1732276200,1336811615,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732349456,1337076033,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732349456,1337076034,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732349456,1337076035,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732349456,1337076074,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732349456,1337076075,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732349456,1337076076,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732350803,1337080363,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732371133,1337159398,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732371133,1337159399,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732371133,1337159416,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,2,1733059650,1337452930,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732610816,1337941447,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732610816,1337941448,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1732610816,1337941456,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732610816,1337941457,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1732610816,1337941461,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732610816,1337941474,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732610816,1337941475,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732613634,1337950123,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732613634,1337950124,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732613634,1337950125,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732613634,1337950126,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732613634,1337950136,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732613634,1337950137,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732613634,1337950140,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732613634,1337950145,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732613634,1337950146,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966482,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1732619094,1337966483,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966484,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1732619094,1337966485,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966488,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966517,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966530,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966531,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966533,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966534,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966535,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966536,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966543,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966544,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732619094,1337966547,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732622024,1337975487,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732622024,1337975491,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732622024,1337975492,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732622024,1337975494,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732622024,1337975495,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732622024,1337975496,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732622024,1337975502,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732622024,1337975503,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732622024,1337975504,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732622024,1337975505,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732622024,1337975507,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1747597935,1338209794,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732688333,1338209795,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732688333,1338209796,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732688333,1338209809,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732688333,1338209810,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732688333,1338209812,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,3,1744380692,1339224133,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1733738772,1339224143,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,3,1743944083,1339224144,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1733738772,1339224145,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1743931094,1339224146,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1733059650,1339224147,,,,residential,,rural,way,,,,,,
"{""visible"":false,""name"":""Vallabhpark row house""}",,,,1,1733396718,1340257802,,,,residential,,urban,way,,,,,,
"{""visible"":false,""addr:city"":""Ahmedabad"",""addr:postcode"":""382421"",""addr:street"":""Magnate Street"",""name"":""Magnate Lavish""}",,,,1,1738356422,1355784337,,,,residential,,apartments,way,,,,,,
"{""visible"":false,""name"":""Tremont Group"",""website"":""https://tremontinfra.com/tremontgroup/""}",,,,2,1763105478,1368330295,,,,residential,,,way,,,,,,
"{""visible"":false,""name"":""Ratna Paradise""}",,,,1,1742197500,1368330299,,,,residential,,,way,,,,,,
"{""visible"":false,""name"":""Malabar Exotica""}",,,,1,1742197500,1368330315,,,,residential,,,way,,,,,,
"{""visible"":false,""addr:city"":""Ahmedabad"",""addr:postcode"":""380015"",""addr:street"":""Corporate road"",""name"":""Royal Orchid""}",,,,1,1749108580,1392285477,,,,residential,,apartments,way,,,,,,
"{""visible"":false}",,,,1,1749827516,1395010760,,,,residential,,,way,,,,,,
"{""visible"":false,""alt_name"":""Devbhoomi Society"",""alt_name:1"":""Devbhumi Bunglows"",""alt_name:2"":""Devbhoomi Bunglows"",""name"":""Devbhumi Society"",""name:gu"":""\u0AA6\u0AC7\u0AB5\u0AAD\u0AC2\u0AAE\u0AC0 \u0AB8\u0ACB\u0AB8\u0ABE\u0AAF\u0A9F\u0AC0""}",,,,1,1756700891,1426329709,,,,residential,,gated,way,,,,,,
"{""visible"":false,""addr:city"":""Ahmedabad"",""addr:district"":""Ahmedabad"",""addr:postcode"":""380060"",""addr:street"":""Heritage Bunglows"",""name"":""Harmony Status""}",,,,1,1759834091,1436156191,,,,residential,,apartments,way,,,,,,
"{""visible"":false,""name"":""Gulfam Raw House""}",,,,1,1761322116,1444544978,,,,residential,,duplex,way,,,,,,
"{""visible"":false,""name"":""Gulshan Row House""}",,,,1,1761322373,1444545743,,,,residential,,duplex,way,,,,,,
"{""visible"":false,""name"":""Kalasagar Heights""}",,,,1,1768228232,1466485196,,,,residential,,apartments,way,,,,,,
"{""visible"":false,""name"":""Dipawali Society""}",,,,1,1768228232,1466485197,,,,residential,,,way,,,,,,
"{""visible"":false}",,,,1,1768923151,1468773726,,,,residential,,,way,,,,,,
"{""visible"":false,""name"":""Dwarkapuri society""}",,,,1,1769773975,1472671803,,,,residential,,block,way,,,,,,
"{""visible"":false}",,,,1,1772032143,1482917208,,,,residential,,apartments,way,,,,,,
"{""visible"":false}",,,,1,1772032891,1482920019,,,,residential,,apartments,way,,,,,,
"{""visible"":false,""name"":""Green Part Society Part II""}",,,,1,1773375271,1488485678,,,,residential,,,way,,,,,,
"{""visible"":false,""name"":""Samir Duplex""}",,,,1,1773654810,1489394828,,,,residential,,duplex,way,,,,,,
"{""visible"":false,""name"":""Saral Sapphire""}",,,,1,1783375262,1536018162,,,,residential,,gated,way,,,,,,
"{""visible"":false,""name"":""Madhav Raj Bunglows""}",,,,1,1783375262,1536018163,,,,residential,,gated,way,,,,,,
"{""visible"":false,""name"":""Radhe Krishna Heritage""}",,,,1,1783375262,1536018164,,,,residential,,apartments,way,,,,,,
"{""visible"":false,""name"":""Vedant Skyline""}",,,,1,1783375262,1536018165,,,,residential,,apartments,way,,,,,,
"{""visible"":false,""addr:city"":""AHMEDABAD"",""addr:housenumber"":""Samprat Residence"",""addr:postcode"":""380054"",""addr:street"":""DPS-Bopal Road"",""building"":""residential"",""building:colour"":""#f4c085"",""building:levels"":""5"",""name"":""Samprat Residence""}",,,,1,1783789816,1537519295,,,,residential,,,way,,,,,,
"{""visible"":false,""addr:city"":""AHMEDABAD"",""addr:housenumber"":""Samprat Residence"",""addr:postcode"":""380054"",""addr:street"":""DPS-Bopal Road"",""building"":""residential"",""building:colour"":""#f4c085"",""building:levels"":""5"",""name"":""Samprat Residence""}",,,,1,1783789816,1537519296,,,,residential,,,way,,,,,,
"{""visible"":false,""addr:city"":""AHMEDABAD"",""addr:housenumber"":""Samprat Residence"",""addr:postcode"":""380054"",""addr:street"":""DPS-Bopal Road"",""building"":""residential"",""building:colour"":""#f4c085"",""building:levels"":""5"",""name"":""Samprat Residence""}",,,,1,1783789816,1537519297,,,,residential,,,way,,,,,,
"{""visible"":false,""name"":""Shivalik Greenview""}",,,,1,1784279317,1539982391,,,,residential,,,way,,,,,,
"{""name"":""Simandhar City"",""type"":""multipolygon"",""members"":[{""member_id"":547612938,""member_type"":""way"",""member_role"":""outer""},{""member_id"":583410366,""member_type"":""way"",""member_role"":""outer""}]}",,,,2,1637266436,8245006,0.0,,,residential,,gated,relation,,,,,,
"{""type"":""multipolygon"",""members"":[{""member_id"":336335763,""member_type"":""way"",""member_role"":""outer""}]}",,,,2,1721912550,8973933,0.0,,,residential,,rural,relation,,,,,,
"{""type"":""multipolygon"",""members"":[{""member_id"":1241921152,""member_type"":""way"",""member_role"":""outer""}]}",,,,1,1705923253,17065092,0.0,,,residential,,apartments,relation,,,,,,
"{""name"":""Sector 5"",""type"":""multipolygon"",""members"":[{""member_id"":583602821,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1474182439,""member_type"":""way"",""member_role"":""outer""}]}",,,,1,1770215770,20172199,0.0,,,residential,,gated,relation,,,,,,
