lat,visible,version,tags,id,lon,changeset,timestamp,addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,amenity,atm,bank,bicycle_parking,bicycle_rental,bar,biergarten,building,building:levels,cafe,drinking_water,fast_food,fountain,fuel,internet_access,landuse,office,parking,police,post_office,restaurant,school,social_facility,source,start_date,taxi,wikipedia,agrarian,alcohol,bag,books,butcher,clothes,computer,craft,furniture,gas,hairdresser,kitchen,massage,medical_supply,motorcycle,organic,outdoor,pet,religion,second_hand,shoes,shop,swimming_pool,trade,wholesale,attraction,camp_site,guest_house,hostel,information,museum,tourism,viewpoint,zoo,osm_type,spa,fireplace,fishing,security,water
23.0323612,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",7864133804,72.5247419,0.0,1632407478,,,,,,380015,,,,Tender Touch Children's Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0333202,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",7864133810,72.4658969,0.0,1600364293,,,"Bopal, Ahmedabad",,,380058,,,,Shivam Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0310152,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",7864133820,72.5257914,0.0,1632407478,,,,,,380015,,,,Devi Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.019857,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",7864133830,72.512076,0.0,1637742602,,,Ramdev Nagar,,,380015,,,,Vismay Child Care Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0341111,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",7864133831,72.4653431,0.0,1600366353,,,"Pushottam Nagar, Bopal",,,380058,,,,Adarsh Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0940118,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",7864133836,72.546777,0.0,1695053975,,,"Chandlodiya, Ahmedabad",,,382481,,,,Satyam Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0405865,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",7864133843,72.5264512,0.0,1600365032,,,Vastrapur,,,380015,,,,Brinda Women's Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.040905,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",7864133850,72.526418,0.0,1600366152,,,Vastrapur,,,380015,,,,Shri Gordhandas Charitable Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.179368,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",7867000250,72.633425,0.0,1600365265,,,"Kudasan, Gandhinagar",,,382421,,,,Sanjivani Babycare Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1857862,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",7867000264,72.6217901,0.0,1600364605,,,"Sargasan, Gandhinagar",,,382421,,,,Aashka Multispeciality Hospitals,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1926044,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",7867000265,72.6385544,0.0,1600366584,,,Gandhinagar,,,382421,,,,Life Apollo Hospitals,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1691147,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",7867000276,72.6129583,0.0,1600364902,,,Por,,,382421,,,,Vishwas Kamdhenu Panchgavya Aarogya Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.179407,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",7867000282,72.634087,0.0,1600364925,,,,,,382421,,,,Vachhani Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1616888,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",7867000299,72.5871116,0.0,1600366319,,,,,,382421,,,,Om Prasuti Gruha Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1777,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",7867052424,72.746797,0.0,1600364500,,,Dabhoda,,,382355,,,,Aarohi General Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.181426,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",7867052477,72.700156,0.0,1600364413,,,Lavarpur,,,382355,,,,Starling Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,Local Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9874749,False,2,"{""healthcare"":""hospital""}",7935280835,72.4788535,0.0,1607891246,,,"Sanand - Sarkhej Rd, Shantipura, Ahmedabad, Gujarat 380054",,,,,,,Sahyog Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9859705,False,2,"{""healthcare"":""hospital""}",7935280841,72.5008661,0.0,1607891246,,,"near sapna theatre above balubhai motors, Sarkhej, Sarkhej-Okaf, Gujarat 382210",,,,,,,Navjivan hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.985509,False,2,"{""healthcare"":""hospital""}",7935280842,72.493561,0.0,1607891246,,,"M.K House Nr. Manpasand Hotel Opp. Amber Tower Nr. Sawan Party Plot, Sarkhej, Ahmedabad, Gujarat 382210",,,,,,,Hope Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9845108,False,2,"{""healthcare"":""hospital""}",7935280844,72.4989295,0.0,1607891246,,,"Sarkhej, Ahmedabad, Gujarat 380055",,,,,,,Mamata Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9835997,False,2,"{""healthcare"":""hospital""}",7935280849,72.4984705,0.0,1607891246,,,"khodiyar complex, Late Shri Satishbhai D Patel Marg, Sarkhej, Ahmedabad, Gujarat 382210",,,,,,,SHREY HOSPITAL,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9809825,False,2,"{""healthcare"":""hospital""}",7935280859,72.501192,0.0,1607891246,,,"Sarkhej Village Rd, Sarkhej, Ahmedabad, Gujarat 380055",,,,,,,Mamta Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1817847,False,1,"{""healthcare"":""hospital"",""operator:type"":""private""}",9221706976,72.6280818,0.0,1635957930,Kudasan,,,VTC,,382421,,Pandit Dindayal Upadhyay Marg,,Radhe Hospital,,Radhe,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9767385,False,2,"{""name:hi"":""\u0935\u093F\u092E\u0932\u093E \u0939\u0949\u0938\u094D\u092A\u093F\u091F\u0932""}",9653242417,72.6231298,0.0,1649833218,,,,,,380050,,Bombay conductor Road,,Vimla Hospital,24/7,,+919824601133,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0451918,False,1,"{""healthcare"":""hospital"",""healthcare:speciality"":""general;family_medicine;mental_he"",""operator:type"":""business""}",10038497023,72.4675268,0.0,1663649188,AHMEDABAD,,,SHOP NO15,,380059,,PANCHMUKHI HEXA OPP SAMPRAT RESIDENCE,indu.medicare2022@gmail.com,INDU MEDICARE,,RUSHIK BHAGIYA,+91 99093 64446,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0294026,False,1,"{""healthcare"":""hospital""}",10172958936,72.5905818,0.0,1668064068,Ahmedabad,,,,,,,,,Parijat Children Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0294443,False,1,"{""healthcare"":""hospital""}",10172958937,72.5933151,0.0,1668064068,,,,,,,,,,Pinakin Dala Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0376253,False,1,"{""healthcare"":""hospital""}",10172958938,72.5798827,0.0,1668064068,Ahmedabad,,,,,,,,,muncipal parsuti Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0360259,False,1,"{""healthcare"":""hospital""}",10172958939,72.5781781,0.0,1668064068,Ahmedabad,,,,,,,,,Shahur Medical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0342097,False,1,"{""healthcare"":""hospital""}",10172958940,72.5804374,0.0,1668064068,Ahmedabad,,,,,,,,,Paras Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0320391,False,1,"{""healthcare"":""hospital""}",10172958941,72.577354,0.0,1668064068,Ahmedabad,,,,,,,,,Shraddha Multispecialist Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.036498,False,1,"{""healthcare"":""hospital""}",10172958942,72.5696194,0.0,1668064068,Ahmedabad,,,,,,,,,Sukhmani hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.046029,False,1,"{""healthcare"":""hospital""}",10172958943,72.5615306,0.0,1668064068,Ahmedabad,,,,,,,,,Sanjivani Eye Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0482467,False,1,"{""healthcare"":""hospital""}",10172958944,72.5617682,0.0,1668064068,Ahmedabad,,,,,,,,,Shreyas Dental Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0673766,False,1,"{""healthcare"":""hospital""}",10172958945,72.5610257,0.0,1668064068,,,,,,,,,,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0604678,False,1,"{""healthcare"":""hospital""}",10172958946,72.5352149,0.0,1668064068,Ahmedabad,,,,,,,,,GuruKrupa Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0694667,False,1,"{""emergency"":""no"",""healthcare"":""hospital""}",10172958947,72.5431127,0.0,1668064068,Ahmedabad,,,,,,,,,Aneri CHildren Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0318655,False,1,"{""healthcare"":""hospital""}",10172958948,72.5259992,0.0,1668064068,Ahmedabad,,,,,,,,,Rosemary Womens Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0311855,False,1,"{""healthcare"":""hospital""}",10172958949,72.5271428,0.0,1668064068,Ahmedabad,,,,,,,,,Akshay Heart and Medical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0251067,False,1,"{""healthcare"":""hospital""}",10172958950,72.5233013,0.0,1668064068,Ahmedabad,,,,,,,,,Sangini Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0228555,False,1,"{""emergency"":""no"",""healthcare"":""hospital"",""healthcare:speciality"":""paediatrics""}",10172958951,72.5261005,0.0,1668064068,Ahmedabad,,,,,,,,,Rathi Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.02222,False,3,"{""healthcare"":""hospital""}",10172958952,72.538511,0.0,1731468638,ahmedabad,,,,,,,,,Jyoti Maternity Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0067417,False,1,"{""healthcare"":""hospital""}",10172958953,72.5325801,0.0,1668064068,,,,,,,,,,Vatsalya Gynec Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0086307,False,1,"{""healthcare"":""hospital""}",10172958954,72.5432561,0.0,1668064068,Ahmedabad,,,,,,,,,Jivraj Mehta Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0201123,False,1,"{""healthcare"":""hospital""}",10172958955,72.5615615,0.0,1668064068,Ahmedabad,,,,,,,,,Shree Harikrupa Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0493049,False,1,"{""healthcare"":""hospital""}",10172958956,72.5944694,0.0,1668064068,Ahmedabad,,,,,,,,,Kalptaru Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.04949,False,1,"{""healthcare"":""hospital""}",10172958957,72.6074913,0.0,1668064068,Ahemedabad,,,,,,,,,Kidney Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0522972,False,1,"{""healthcare"":""hospital""}",10172958958,72.6043839,0.0,1668064068,Ahmedabad,,,,,,,,,Civil Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0590415,False,1,"{""healthcare"":""hospital""}",10172958959,72.601975,0.0,1668064068,,,,,,,,,,Military Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0465729,False,1,"{""healthcare"":""hospital""}",10172958960,72.6082954,0.0,1668064068,Ahmedabad,,,,,,,,,GCS Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0237298,False,1,"{""healthcare"":""hospital""}",10172958961,72.6391848,0.0,1668064068,Ahmdedabad,,,,,,,,,Ayushman Medical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0729799,False,1,"{""healthcare"":""hospital""}",10172958963,72.6528746,0.0,1668064068,,,,,,,,,,Shivam Surgical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0694304,False,1,"{""healthcare"":""hospital""}",10172958964,72.5431262,0.0,1668064068,Ahmedabad,,,,,,,,,Aneri CHildren Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0461549,False,1,"{""healthcare"":""hospital""}",10172958965,72.536403,0.0,1668064068,,,,,,,,,,Cornea Foundation Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1354749,False,3,"{""healthcare"":""hospital"",""healthcare:speciality"":""gynaecology;fertility;neonatology;paediatrics;vaccination""}",10839117487,72.5415625,0.0,1717682996,Ahmedabad,,,,,382421,,SG Highway,,KD Blossom,,,7966770000,,,https://kdblossom.co.in/,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0492471,False,1,"{""description"":""Are you looking for a gynecology hospital in Ahmedabad? Diva Women's Hospital provides pregnancy counseling, infertility management, PCOD/PCOS, ultrasonic sonography, and much more under one roof."",""emergency"":""yes"",""healthcare"":""hospital"",""healthcare:speciality"":""gynaecology""}",10882768855,72.5219853,0.0,1683702883,Ahmedabad,,,,,380054,,"Opp. Sardar Patel Institute, Next to Udgam School for Children",,Diva Women's Hospital,Open 24 Hours,,9978872345,,,https://divahospital.com/,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0255598,False,1,"{""addr:district"":""Ahmedabad"",""emergency"":""yes"",""healthcare"":""hospital"",""healthcare:speciality"":""plastic_surgery;dermatology"",""mobile"":""07948004800"",""operator:type"":""private""}",11900351768,72.527325,0.0,1715583295,Ahmedabad,,,"1st floor, A wing, Gold Coin Complex,",,380015,,Satellite Road,,ADORN Cosmetic Clinic,,Dr Harsh Amin,,,,https://adorn.clinic,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0226039,False,3,"{""addr:district"":""Ahmedabad"",""contact:facebook"":""https://www.facebook.com/cosmeticsurgeryclinic"",""emergency"":""yes"",""healthcare"":""hospital"",""healthcare:speciality"":""clinical_pathology;plastic_surgery;dermatology;dermatovenereology;dental_oral_maxillo_facial_surgery;dentist"",""image"":""https://adorn.clinic/_next/image?url=%2Fimages%2Fabout%2Fabout-banner-img1.webp&w=1200&q=75"",""mobile"":""+917048004800"",""operator:type"":""private"",""wheelchair"":""yes""}",11900380051,72.5509537,0.0,1715584763,Ahmedabad,,,"House of ADORN, opp. JIO petrol pump, Ambawadi Circle, Ambawadi,",,380006,,Surendra Mangaldas Road,,ADORN AESTHETIC CLINIC,24/7,Dr Harsh Amin,,,,https://adorn.clinic,hospital,,,,,,,,,,,,,,,,,,,,,,,streetlevel imagery,2024-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0497137,False,1,"{""addr:district"":""AHMEDABAD"",""emergency"":""yes"",""healthcare"":""hospital"",""healthcare:speciality"":""orthopaedics"",""mobile"":""98098 10108"",""operator:type"":""business""}",12016441172,72.6701157,0.0,1719557390,Ahmedabad,,,"T-1,2,3",,382350,,"RASPAN ARCADE , RASPAN CROSS ROAD, NIKOL",,TEJASYA ORTHOPAEDIC HOSPITAL - DR RAVI PATEL orthopaedic surgeon,24/7,DR RAVI PATEL,,,,WWW.TEJASYAHOSPITAL.COM,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9941963,False,1,"{""healthcare"":""hospital"",""healthcare:speciality"":""homeopathy"",""operator:type"":""private""}",12871031670,72.6715286,0.0,1748439763,,,,,,,,,,charvi Hospital,,kingofshrinivash,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,2026-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.00188,False,1,"{""healthcare"":""hospital""}",14006884835,72.55442,0.0,1783882156,,,,,,,,,,Sheath hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0699401,False,1,"{""addr:state"":""Gujarat""}",14053415001,72.5600824,0.0,1785143053,Ahmedabad,IN,,607,,380061,,"Centrum Height, Near Akhbar Nagar Circle, Chandlodiya Road, A'bad-380061",,AyurChikitsa -Nidan & Panchakarma clinic,,,063517 19626,,,https://ayurchikitsaclinic.com/,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
,False,5,"{""emergency"":""yes"",""wikidata"":""Q19898321""}",150633578,,,1696879081,,,,,,,,,,Shalby Hospital,,,,,http://www.shalby.org/,,hospital,,,,,,,,,,,,,,,,,,,,,,,"bing, webpage",,,en:Shalby Hospitals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,7,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Vastrapur"",""building:colour"":""white;grey"",""building:material"":""plaster"",""emergency"":""yes"",""operator:type"":""private"",""roof:material"":""concrete"",""roof:shape"":""flat""}",257623327,,,1778353771,,,"1, Uday Park Society, Near Sunrise Park, Vastrapur",,,380015,,,sanjivanissh@yahoo.com,Sanjivani Super Speciality Hospital,,,,,,https://www.sanjivanihospitals.com/,hospital,,,,,,,hospital,6,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,3,"{""emergency"":""yes"",""note"":""Emergency Call 0793989 8969""}",316004546,,,1600364227,Ahmedabad,,,,,380059,,Hebatpur Road,,Columbia Asia Hospital,,Columbia Asia,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,5,,317784181,,,1731468703,Ahmedabad,,,,,,,,,Jivraj Mehta Hospital,,,,,,,hospital,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",318490585,,,1600364187,Ahmedabad,,"Narayana Pvt.Ltd, Close To Monogram Mill Compound, Opposite Rakhrayl Police Station, Rakhrayl",,,380009,,Rakhial Road,,Narayana Hrudayalaya Hospital,,,,,,https://www.narayanahealth.org/,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",326731569,,,1600364109,,,Maninagar,,,380008,,,,Lallubhai Gordhanbhai Municipal General Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,5,"{""healthcare"":""hospital"",""name:etymology:wikidata"":""Q9439""}",332262395,,,1661925739,,,,,,,,,,Victoria Jubilee Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,3,,342464429,,,1600364164,,,,,,,,,,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,2,"{""healthcare"":""hospital""}",366805677,,,1679052904,,,,,,,,,,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Thaltej"",""building:colour"":""white"",""building:material"":""plaster"",""healthcare"":""hospital"",""operator:type"":""private"",""roof:material"":""concrete"",""roof:shape"":""flat""}",367203318,,,1722861735,,,Opposite Doordarshan Tower Drive In Road,,,380054,,,info@salhospital.com,Sal Hospital and Medical Institute,24/7,,,,,https://www.salhospital.com/,hospital,,,,,,,hospital,3,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,5,,367432722,,,1600364169,ahmedabad,,,,,380054,,Service road - Sarkhej Gandhinagar Highway,,Zydus Hospitals,,,079 6619 0201,,,https://zydushospitals.com/,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,2,"{""healthcare"":""hospital""}",368781664,,,1678530658,,,,,,,,,,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,4,"{""building:colour"":""grey;white"",""building:material"":""metal_plates"",""roof:material"":""concrete"",""roof:shape"":""flat""}",487512848,,,1721392161,Ahmedabad,,,45/B,,380009,,Stadium Commerce Six Roads,,Infocus Diagnostics,,,,,,,hospital,,,,,,,hospital,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
