latitude,longitude,business_subcategory,road_distance,highway_distance,hospital_distance,school_distance,bank_distance,restaurant_distance,pharmacy_distance,bus_stop_distance,railway_distance,water_distance,population_value,population_category,landuse,flood_risk,competitors_250,competitors_500,competitors_1000,competition_pressure,restaurant_score
22.942528,72.379397,bakery,241.05,241.05,10814.08,4994.92,10566.16,11967.17,12432.46,12159.63,9001.78,9522.54,-99999.0,Low,Commercial,Low,0,0,0,0.0,78.0
23.188789,72.315179,street_food,169.48,5013.78,20743.6,9703.24,22741.83,21144.48,24812.14,22334.69,22752.77,12058.6,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.830157,72.764416,fast_food,40.58,40.58,19674.67,12651.34,19931.89,20828.7,27419.11,23352.17,18470.03,17102.54,-99999.0,Low,Commercial,Low,0,0,0,0.0,78.0
23.03813,72.655803,cafe,74.04,1577.28,375.27,213.52,1775.35,1834.83,2191.53,4274.99,3712.08,987.17,104.06,High,Industrial,Low,0,0,2,0.5,66.0
22.988271,72.361898,coffee,27.02,27.02,11149.22,3995.07,9735.41,10986.14,11552.76,10195.53,11110.64,10299.69,2.89,Low,Commercial,Low,0,0,0,0.0,77.5
22.885695,72.363013,pizza,298.09,345.33,15932.56,6526.93,16468.13,17832.56,18222.65,18374.01,13257.23,14114.24,5.57,Low,Commercial,Low,0,0,0,0.0,68.0
23.10695,72.849892,burger,1032.17,2732.02,13151.09,10647.64,20691.18,17138.55,22765.19,20162.64,13203.94,3330.85,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.288547,72.672577,sandwich,256.43,2686.9,11184.82,12527.27,11007.03,10986.73,15927.26,22935.73,14891.15,2810.26,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.838692,72.683853,gujarati,512.75,4863.78,13905.64,8778.55,14671.48,16660.54,23656.5,18564.03,12913.07,13256.36,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.146638,72.76905,punjabi,105.0,858.92,4127.3,3882.44,14093.93,10320.82,17392.47,13927.93,3968.15,4479.88,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
22.870397,72.444951,south_indian,180.89,447.54,13232.25,3682.62,15261.6,16285.27,16427.63,17551.46,10003.14,10604.64,-99999.0,Low,Commercial,Low,0,0,0,0.0,74.0
23.281204,72.767366,chinese,41.92,686.14,11657.42,11714.87,16745.53,16671.13,22839.23,25333.21,14720.75,6804.75,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
23.173215,72.777205,fine_dining,113.0,2102.84,3153.62,3032.94,15114.96,11238.16,19971.73,16372.97,5263.84,7540.01,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.020585,72.42192,dessert,26.3,3936.79,4079.0,765.41,3618.76,4408.99,4972.12,3102.22,7664.88,4102.54,5.33,Low,Commercial,Low,0,0,0,0.0,66.0
23.14084,72.517737,bakery,1.21,1104.47,2435.19,554.02,3029.73,3185.64,6219.89,6866.05,3483.06,432.44,-99999.0,Low,Residential,Low,0,0,0,0.0,63.0
22.874671,72.831225,street_food,1510.56,2813.87,18961.47,15400.08,22571.34,21545.08,27643.07,25069.98,21392.43,15535.07,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.042945,72.56375,fast_food,117.32,362.14,254.0,157.69,750.67,375.74,1214.66,816.25,1402.78,899.85,128.8,High,Residential,Low,0,3,15,4.8,78.44
22.951463,72.714282,cafe,91.14,848.89,6452.93,2836.85,8459.44,6888.05,13284.53,10393.66,6780.96,3655.27,5.53,Low,Residential,Low,0,0,0,0.0,63.5
22.901092,72.418244,coffee,259.01,259.01,11059.73,624.57,12398.63,13618.29,13886.17,14713.46,8006.45,8816.09,30.0,Low,Commercial,Low,0,0,0,0.0,77.5
22.976879,72.734793,pizza,39.63,98.22,4188.59,571.39,10599.02,7337.63,12726.95,11392.19,7058.29,572.25,23.19,Low,Residential,Low,0,0,0,0.0,79.0
22.942156,72.792183,burger,97.32,4088.41,10628.48,7275.37,16516.96,14198.98,19741.8,18116.94,13963.04,7439.47,9.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.248948,72.631622,sandwich,95.12,221.54,6282.14,7706.57,5798.0,5819.17,9896.51,17279.97,9989.36,4947.51,-99999.0,Low,Commercial,Low,0,0,0,0.0,78.0
22.843061,72.399915,gujarati,355.43,678.14,17627.5,6922.04,19097.08,20305.79,20558.42,21404.36,14465.08,15214.02,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
22.951923,72.462743,punjabi,30.01,347.32,4024.58,428.35,6256.69,7129.52,7230.02,8336.62,795.87,1565.61,8.99,Low,Industrial,Low,0,0,0,0.0,68.0
22.986214,72.310418,south_indian,1033.8,2693.37,16133.23,9242.35,14964.58,16166.6,16739.1,15154.22,16187.73,15581.69,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.116253,72.529845,chinese,168.62,680.8,1295.7,582.69,1961.06,1514.16,3260.5,4418.76,2911.18,1247.31,5.36,Low,Residential,Low,0,0,0,0.0,67.0
22.899056,72.320858,fine_dining,412.35,2741.33,18423.1,10623.64,18252.64,19654.21,20127.48,19706.62,16236.02,16927.93,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.221278,72.76009,dessert,117.79,1741.96,5015.58,5065.26,13417.22,11748.56,19568.33,19215.14,8168.19,7302.48,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.924618,72.728182,bakery,160.76,417.17,9653.07,4437.25,10654.09,10043.25,16534.83,13231.11,9837.01,6350.11,4.55,Low,Commercial,Low,0,0,0,0.0,74.0
23.125979,72.622595,street_food,26.48,26.48,1801.12,474.06,5446.64,1149.14,5733.89,5443.57,3767.97,167.62,-99999.0,Low,Residential,Low,0,0,1,0.25,79.0
22.995996,72.61396,fast_food,2.94,813.6,137.51,25.51,767.89,923.69,6214.5,430.58,117.22,1434.74,157.41,High,Residential,Low,0,0,6,1.5,81.39
23.048824,72.629851,cafe,82.97,424.99,691.76,275.99,1166.99,1449.78,758.14,1363.88,1089.5,1648.66,108.1,High,Industrial,Low,0,0,0,0.0,76.49
23.104259,72.497108,coffee,13.16,281.94,2158.2,576.02,5485.52,2404.03,4466.55,7174.96,4969.3,1260.8,-99999.0,Low,Residential,Low,0,0,0,0.0,69.5
23.117634,72.374069,pizza,462.25,516.67,12498.09,4904.44,12832.78,12233.37,14898.82,12408.65,13822.39,10681.93,-99999.0,Low,Commercial,Low,0,0,0,0.0,63.0
23.061136,72.348674,burger,53.33,1422.4,11809.75,6392.66,11676.97,12394.01,13397.21,10946.46,14385.49,10998.36,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.210893,72.385269,sandwich,726.48,728.29,15656.68,4364.82,18659.95,17526.25,19832.89,21059.26,15979.07,5089.81,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
23.229277,72.427206,gujarati,241.49,605.7,14233.78,5725.02,15654.79,15633.24,16257.7,20309.48,12636.95,1097.38,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
23.042978,72.367277,punjabi,247.76,399.94,9538.02,4070.13,9389.37,10114.9,10948.52,8612.61,12480.27,8968.56,-99999.0,Low,Commercial,Low,0,0,0,0.0,74.0
23.084086,72.795054,south_indian,467.53,2115.72,10877.11,5335.58,14911.01,11392.28,16674.94,14292.27,10048.03,1427.11,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.125802,72.614976,chinese,5.77,521.44,1210.01,174.14,5294.29,1676.58,5214.93,4771.14,4326.57,225.64,-99999.0,Low,Residential,Low,0,0,0,0.0,67.0
23.146631,72.458444,fine_dining,45.39,5710.93,5426.0,1273.8,8996.81,7533.58,10357.82,12463.7,8723.3,3695.47,-99999.0,Low,Industrial,Low,0,0,0,0.0,60.0
22.98585,72.661453,dessert,20.09,266.92,1325.69,168.82,3851.27,1060.33,7302.58,3860.28,1391.74,512.02,84.48,Medium,Residential,Low,0,0,0,0.0,89.0
22.84402,72.849522,bakery,1031.49,2502.16,22815.88,18715.34,25827.94,25162.95,31372.81,28549.89,24738.21,19357.44,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.910194,72.595015,street_food,11.27,20.38,5120.32,285.73,6950.3,7712.24,13583.86,9940.04,5733.88,5127.5,64.24,Medium,Commercial,Low,0,0,0,0.0,90.0
23.237088,72.356375,fast_food,111.54,194.31,19784.73,8489.77,22687.55,21632.67,23405.51,24820.54,19649.71,5985.7,-99999.0,Low,Commercial,Low,0,0,0,0.0,73.0
23.19449,72.345206,cafe,55.55,2248.71,18167.19,6968.75,21422.37,19044.06,22927.16,21111.09,19733.72,9217.94,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
23.07785,72.854181,coffee,169.51,4937.53,15339.95,11352.63,20980.51,17478.73,22491.81,20331.46,15110.5,3394.5,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
23.009658,72.52406,pizza,25.46,395.52,381.83,76.71,674.39,747.23,1059.04,1784.11,2689.55,1196.0,134.33,High,Residential,Low,0,0,9,2.25,80.02
23.150048,72.787713,burger,68.47,68.47,5190.87,4980.44,15953.99,12193.14,19137.81,15747.36,5830.38,5381.53,-99999.0,Low,Commercial,Low,0,0,0,0.0,78.0
22.937592,72.333579,sandwich,218.76,2617.39,15337.3,8519.81,14639.72,16024.14,16539.98,15785.68,13724.17,14199.7,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.843786,72.486265,gujarati,556.95,1760.93,15276.86,7502.91,18470.07,17360.2,19240.01,18649.49,12908.41,11003.72,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.26341,72.86714,punjabi,173.66,3296.73,15554.25,15539.38,25203.43,23475.86,31399.07,29907.16,18578.56,17032.87,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.856617,72.7306,south_indian,153.45,1716.56,15138.91,8215.91,15433.75,16659.06,23248.51,18939.26,13940.72,13869.48,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.065197,72.419887,chinese,14.97,5510.83,5363.73,728.07,5389.53,5989.59,7442.21,4937.91,7201.11,4154.65,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.062572,72.454283,fine_dining,93.51,2826.61,2356.2,532.66,3438.8,3408.32,5327.15,3320.84,3716.69,960.67,-99999.0,Low,Residential,Low,0,0,0,0.0,63.0
23.110156,72.413761,dessert,6.96,4666.87,9065.53,2331.8,9803.22,8116.75,11852.22,9577.34,10033.27,6924.71,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.169613,72.550807,bakery,179.81,1141.02,2623.9,1189.57,3012.83,2546.37,2615.86,7712.56,330.0,375.21,-99999.0,Low,Industrial,Low,0,0,0,0.0,60.0
22.860647,72.680402,street_food,658.51,2752.42,11588.48,6366.7,12285.57,14249.61,21203.54,16152.41,10551.08,10849.1,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.981822,72.576058,fast_food,9.22,802.1,1313.21,142.75,2783.9,327.47,6108.38,2858.47,4070.26,448.37,90.56,Medium,Residential,Low,0,0,0,0.0,74.0
23.129316,72.822038,cafe,88.08,2428.24,9387.37,8390.89,18384.2,14884.16,20987.26,17989.28,9691.44,4120.37,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
22.890068,72.41463,coffee,75.03,241.42,12303.07,1593.34,13675.08,14892.53,15156.92,15987.05,9214.56,10009.16,24.9,Low,Commercial,Low,0,0,0,0.0,77.5
23.002747,72.505757,pizza,98.56,585.09,1208.16,201.53,1263.88,984.64,2991.51,2718.75,2833.61,126.31,45.11,Low,Residential,Low,1,1,6,2.25,65.0
22.885925,72.889091,burger,565.79,7207.58,22160.69,18989.6,27639.41,25871.09,31453.8,29687.72,25654.04,19159.04,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.022646,72.514348,sandwich,181.45,807.02,386.99,115.36,789.63,746.26,1751.54,778.26,3121.22,772.53,122.62,High,Residential,Low,0,0,7,1.75,83.87
22.961274,72.885049,gujarati,1210.21,1493.02,17662.23,15424.34,25889.39,22783.2,27166.84,26778.4,22471.29,15512.31,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.965834,72.525597,punjabi,228.78,2475.37,3014.04,1211.19,5271.12,3250.57,5713.25,4623.67,1974.59,652.86,-99999.0,Low,Residential,Low,0,0,0,0.0,63.0
23.176808,72.559741,south_indian,60.5,825.56,1598.39,141.7,1799.32,1403.07,1592.13,8317.72,792.37,739.75,-99999.0,Low,Industrial,Low,0,0,0,0.0,64.0
23.158416,72.66288,chinese,44.8,2780.92,3069.44,215.76,5295.04,639.77,9190.82,9037.0,1534.42,715.06,-99999.0,Low,Residential,Low,0,0,0,0.0,63.0
23.080309,72.434078,fine_dining,197.84,5460.76,5186.27,1171.98,5916.26,5531.15,7951.96,5754.49,6421.24,3292.87,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.17754,72.847165,dessert,221.45,221.45,10278.83,10188.32,22155.93,18399.55,25874.51,22542.33,12226.05,10011.38,-99999.0,Low,Commercial,Low,0,0,0,0.0,78.0
22.931963,72.867758,bakery,372.72,5126.37,17420.72,14628.47,24351.94,21840.91,26906.53,25841.52,21573.18,14814.4,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.0248,72.540313,street_food,10.41,272.22,301.36,168.51,1197.99,510.54,1320.06,926.49,1566.96,1642.39,151.11,High,Residential,Low,0,0,0,0.0,91.53
23.15863,72.880115,fast_food,69.04,2795.05,13816.54,13691.02,25040.54,21582.41,27756.8,24693.19,15301.57,9592.74,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.095966,72.610213,cafe,135.65,1644.48,1223.97,474.7,2412.17,1660.51,2790.27,3507.56,2986.09,138.4,-99999.0,Low,Residential,Low,0,0,1,0.25,60.5
23.286838,72.485068,coffee,2.92,2346.77,15331.75,12731.88,14248.36,14245.19,15333.07,22222.63,13264.66,7518.58,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
22.95416,72.438694,pizza,119.21,2438.09,5076.55,954.98,6165.18,7376.54,7658.16,8545.9,2783.05,3380.86,6.6,Low,Residential,Low,0,0,0,0.0,55.0
23.220746,72.322587,burger,444.3,3699.08,21583.68,10162.92,24887.12,22698.92,26342.86,24800.31,22480.14,9808.16,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.204531,72.710037,sandwich,117.89,669.1,2752.28,4613.42,8059.44,6750.39,14149.07,15170.84,6128.29,2856.6,-99999.0,Low,Forest,Low,0,0,0,0.0,59.5
22.942459,72.631125,gujarati,67.1,595.54,1214.5,755.36,2209.26,4291.8,11688.11,6115.97,585.57,1485.73,5.0,Low,Industrial,Low,0,0,0,0.0,64.0
23.077035,72.847035,punjabi,652.32,5385.49,14653.27,10661.99,20251.63,16753.98,21754.15,19599.0,14555.69,2771.58,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.884263,72.331887,south_indian,245.92,2110.69,18437.55,9675.01,18591.47,19986.08,20425.04,20249.98,15989.85,16775.31,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.980715,72.390277,chinese,91.48,190.71,8535.72,1078.79,7234.56,8585.03,9124.12,8261.53,8082.17,7556.36,3.06,Low,Commercial,Low,0,0,0,0.0,78.0
22.9862,72.64765,fine_dining,18.33,825.09,1469.34,170.27,2655.43,1594.61,6910.18,2549.99,2262.82,130.9,89.94,Medium,Industrial,Low,1,2,9,3.35,70.94
22.921837,72.780423,dessert,394.17,1965.4,11720.73,8083.32,15809.88,14247.77,20264.2,17922.88,14073.62,8206.21,4.53,Low,Commercial,Low,0,0,0,0.0,66.0
22.854114,72.541883,bakery,182.24,2935.46,13125.78,5641.0,15184.72,14302.84,18107.51,16418.62,13989.73,8483.4,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.250583,72.735874,street_food,353.27,651.24,8150.76,8232.34,12218.21,12137.94,18384.66,20895.18,10858.63,4445.08,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
23.157319,72.769884,fast_food,53.72,1777.4,3269.32,3043.32,14786.76,10342.98,18223.77,14683.21,4029.83,5639.57,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
22.892993,72.788909,cafe,414.81,414.81,14938.73,10960.72,17777.74,16908.99,23160.52,20331.57,16781.19,11369.71,-99999.0,Low,Commercial,Low,0,0,0,0.0,71.5
23.141006,72.644215,coffee,68.88,1066.77,3904.77,579.87,6290.01,1389.27,8075.56,7177.71,1230.81,219.34,-99999.0,Low,Residential,Low,0,0,0,0.0,60.5
23.245675,72.655234,pizza,61.8,703.56,6122.29,7583.12,5941.35,5918.7,11224.31,17889.38,9956.43,2677.33,-99999.0,Low,Commercial,Low,0,0,0,0.0,63.0
22.954189,72.733858,burger,32.4,205.83,6605.24,3082.29,10420.38,8285.1,14349.34,12060.26,8103.12,3059.79,4.82,Low,Residential,Low,0,0,0,0.0,70.0
23.086616,72.355517,sandwich,7.11,764.47,12244.27,5908.18,12143.06,12814.5,14076.81,11523.57,14179.78,11119.14,22.2,Low,Commercial,Low,0,0,0,0.0,74.0
22.836843,72.757123,gujarati,206.34,703.42,18621.9,11603.53,18879.87,19819.94,26413.23,22309.37,17416.9,16245.46,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
22.977006,72.783942,punjabi,410.83,2445.65,7482.57,4971.66,15602.08,12267.67,16972.21,16360.0,11956.16,5138.84,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.00993,72.813342,south_indian,467.74,1358.86,9364.26,7385.9,18133.3,14267.21,18544.29,17781.42,14854.9,8469.16,3.82,Low,Commercial,Low,0,0,0,0.0,66.0
23.227498,72.441496,chinese,35.16,35.16,13301.28,5644.15,14201.11,14180.03,14825.63,19136.56,11256.12,303.04,-99999.0,Low,Commercial,Low,0,0,0,0.0,82.0
23.123334,72.659335,fine_dining,41.47,891.44,2478.02,543.37,4512.88,1849.75,8616.21,5134.23,3115.47,303.71,-99999.0,Low,Residential,Low,0,0,2,0.5,67.0
22.815489,72.760903,dessert,245.45,245.45,20572.04,13732.72,20926.21,22101.78,28697.37,24456.05,19394.12,18642.35,-99999.0,Low,Commercial,Low,0,0,0,0.0,78.0
22.993594,72.486774,bakery,155.84,697.98,1058.13,245.24,2823.94,2696.97,3081.45,3671.12,4127.71,983.73,5.35,Low,Industrial,Low,0,0,0,0.0,64.0
22.829767,72.623159,street_food,64.77,1351.11,13486.97,9442.04,14719.9,16501.8,22843.99,18579.22,12955.23,13670.54,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.881798,72.601393,fast_food,4.99,811.52,8016.28,3266.57,9483.05,10730.81,16677.09,12987.52,7930.45,8003.49,6.04,Low,Commercial,Low,0,0,0,0.0,63.0
22.915983,72.339301,cafe,523.38,2795.33,15835.04,8672.77,15593.19,16994.65,17471.27,17045.88,13775.44,14414.73,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
23.161158,72.537872,coffee,54.8,1659.72,2870.41,322.06,3703.72,3048.18,4185.75,7310.6,652.69,389.41,30.32,Low,Residential,Low,0,0,0,0.0,63.5
23.023896,72.655177,pizza,39.37,90.94,998.33,6.05,2880.61,2052.88,3230.03,4189.31,3092.56,408.38,81.41,Medium,Industrial,Low,0,0,2,0.5,86.0
23.05227,72.43881,burger,93.55,4193.22,3047.01,1344.7,3010.71,3583.34,5080.83,2673.73,5107.22,1770.61,-99999.0,Low,Grass,Low,0,0,0,0.0,47.5
22.949096,72.538707,sandwich,785.77,1360.2,5062.12,1340.59,6709.83,4944.66,7594.5,5956.77,4019.07,0.0,-99999.0,Low,Industrial,High,0,0,0,0.0,52.0
22.873451,72.357876,gujarati,196.43,196.43,17272.39,7486.79,17886.89,19245.0,19626.71,19816.82,14522.41,15374.17,3.72,Low,Commercial,Low,0,0,0,0.0,78.0
23.084291,72.3386,punjabi,41.47,2413.02,13671.88,7517.15,13559.49,14250.19,15429.03,12897.34,15795.29,12635.65,3.6,Low,Commercial,Low,0,0,0,0.0,66.0
23.001612,72.359346,south_indian,78.24,277.17,10832.19,4685.32,9776.1,10922.05,11496.78,9853.12,11871.79,10532.93,5.54,Low,Commercial,Low,0,0,0,0.0,78.0
23.050875,72.758819,chinese,207.25,586.16,5654.57,2055.57,11771.35,8297.56,12475.85,10951.24,10016.84,4196.9,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
22.87258,72.388225,fine_dining,134.83,536.74,15384.39,4884.48,16456.36,17744.89,18060.12,18621.87,12397.52,13217.39,2.7,Low,Commercial,Low,0,0,0,0.0,70.0
23.078462,72.592959,dessert,0.34,174.7,549.9,54.52,540.8,293.42,1400.78,2091.72,645.53,604.8,102.59,High,Residential,Low,0,0,1,0.25,89.0
23.123079,72.423738,bakery,36.88,5124.51,8279.19,2505.27,10714.32,7850.96,12234.33,10603.61,10323.36,6430.69,-99999.0,Low,Industrial,Low,0,0,0,0.0,60.0
23.105678,72.736687,street_food,35.03,35.03,7261.11,378.37,9257.06,5762.79,12047.03,8872.9,4166.26,720.4,-99999.0,Low,Industrial,Low,0,0,0,0.0,76.0
22.928198,72.351554,fast_food,402.33,2296.38,14081.51,7552.15,13758.45,15159.52,15640.66,15198.73,12158.2,12741.53,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.182851,72.497579,cafe,25.03,4280.99,6718.92,3898.91,7696.22,7475.65,7990.73,11617.81,4082.04,1285.46,-99999.0,Low,Industrial,Low,0,0,0,0.0,55.5
23.253586,72.361965,coffee,32.86,1292.15,20593.42,9619.31,22840.59,22761.21,23459.61,26312.81,19820.48,5299.92,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
23.132439,72.555654,pizza,164.53,243.18,1482.47,557.67,1286.61,689.93,5265.59,3652.94,213.39,384.36,7.47,Low,Residential,Low,0,1,2,0.85,67.0
22.977188,72.496028,burger,7.94,190.94,676.27,133.59,4228.65,3929.5,5125.64,5622.64,3204.26,485.92,91.39,Medium,Industrial,Low,0,0,1,0.25,81.0
23.095061,72.32404,sandwich,192.1,4114.36,15534.29,9266.49,15425.87,16109.91,17315.7,14776.68,17539.26,14455.49,2.59,Low,Commercial,Low,0,0,0,0.0,66.0
22.956313,72.882838,gujarati,949.29,2061.12,17635.54,15350.31,25671.51,22656.05,27155.56,26737.84,22350.66,15536.85,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.105786,72.884292,punjabi,616.36,1180.09,16181.26,14161.21,24179.19,20627.59,26129.31,23629.43,16553.94,6498.11,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.022261,72.394575,south_indian,105.7,1360.49,6761.26,611.48,6341.43,7217.92,7782.34,5776.67,10112.13,6665.57,6.93,Low,Commercial,Low,0,0,0,0.0,66.0
22.831541,72.78454,chinese,38.37,1101.84,21077.65,13957.34,21282.05,21778.76,28330.21,24547.88,19906.75,17461.45,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.905849,72.526816,fine_dining,14.44,378.34,8729.24,921.51,11554.87,9502.3,12343.06,10888.88,8602.78,2986.8,-99999.0,Low,Commercial,Low,0,0,0,0.0,74.0
23.173712,72.804603,dessert,103.37,290.08,5936.6,5831.1,17877.67,14022.26,22109.84,18626.63,7904.08,8383.22,-99999.0,Low,Commercial,Low,0,0,0,0.0,78.0
22.863938,72.341632,bakery,8.0,1859.87,19189.42,9444.8,19704.45,21074.94,21471.61,21561.0,16477.24,17330.93,2.57,Low,Commercial,Low,0,0,0,0.0,66.0
23.265492,72.847503,street_food,322.95,4670.8,14172.91,14168.34,23363.46,21886.93,29568.35,28653.05,17286.14,15011.59,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.227001,72.785678,fast_food,126.07,2097.07,6758.36,6773.23,16111.26,14257.09,22263.15,21277.54,9965.26,9911.25,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
22.816592,72.712401,cafe,833.99,2979.05,17460.72,11558.38,18102.29,20013.12,26752.37,21911.72,16398.5,16635.49,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
22.863413,72.571036,coffee,315.32,1826.98,10849.04,5604.87,12654.22,12897.21,17541.74,15536.71,11287.5,8167.85,4.57,Low,Commercial,Low,0,0,0,0.0,65.5
22.820919,72.431226,pizza,214.23,1003.95,18890.51,8933.71,20848.81,21911.35,22069.42,23204.35,15660.21,16115.19,3.99,Low,Commercial,Low,0,0,0,0.0,58.0
23.068243,72.428205,burger,222.33,5559.35,4772.36,800.57,5071.44,5601.85,7144.21,4745.01,6455.84,3531.64,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.061168,72.460022,sandwich,44.45,2221.38,1930.06,988.04,3268.06,2865.85,5024.64,3037.84,3109.79,650.4,-99999.0,Low,Residential,Low,0,0,0,0.0,63.0
23.041853,72.733356,gujarati,395.8,2789.76,3418.93,744.04,9491.24,5624.96,9883.44,8856.27,8290.18,1401.85,4.58,Low,Commercial,Low,0,0,0,0.0,66.0
22.877847,72.715278,punjabi,770.82,1123.38,12388.47,5386.88,12629.21,13884.44,20462.94,16110.36,11174.65,11101.31,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.818826,72.648143,south_indian,164.74,2874.29,14898.22,11620.63,15978.65,18063.48,25080.77,19919.32,14170.94,14760.94,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.128494,72.33522,chinese,230.76,3607.04,16404.89,7380.73,16536.25,16392.3,18565.8,16020.35,17872.37,14744.18,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.891753,72.474728,fine_dining,386.82,689.91,10251.9,2694.62,13032.1,12906.14,13863.02,14345.72,7476.73,7091.08,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
23.18881,72.66842,dessert,408.31,1899.82,3074.75,1912.54,3848.49,3533.96,9638.51,12442.27,4183.3,640.07,-99999.0,Low,Forest,Low,0,0,0,0.0,55.5
22.835481,72.68976,bakery,172.66,5501.82,14496.4,9142.74,15227.0,17197.56,24133.16,19100.54,13482.22,13796.14,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.814,72.535414,street_food,1171.39,1171.39,17363.96,10049.38,19228.54,18784.72,22519.03,20889.85,17567.31,12922.93,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.940229,72.804208,fast_food,468.29,5137.0,11645.2,8405.8,17768.23,15415.16,20868.98,19351.17,15172.46,8576.71,3.27,Low,Commercial,Low,0,0,0,0.0,58.0
23.126848,72.811284,cafe,291.46,3302.28,8681.22,7269.22,17249.81,13752.21,19876.24,16858.38,8720.68,3481.46,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
22.819158,72.813098,coffee,546.12,546.12,23396.22,17062.04,24383.17,24611.3,31103.2,27547.85,23053.8,19793.76,-99999.0,Low,Commercial,Low,0,0,0,0.0,68.5
23.121717,72.444078,pizza,164.22,6050.24,6195.19,1717.56,9688.85,6108.06,10225.81,9931.85,8990.34,4451.33,-99999.0,Low,Industrial,Low,0,0,0,0.0,52.0
22.992737,72.876435,burger,3.86,1079.01,15984.45,13869.27,24868.19,21008.35,25280.39,24473.35,21252.16,11987.52,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
22.85781,72.492964,sandwich,818.63,818.63,13672.23,6191.3,17088.94,15674.65,17769.56,16955.21,11528.49,9312.71,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
23.226051,72.618305,gujarati,28.46,370.85,3753.76,5295.88,3427.59,3450.19,7050.58,14444.46,7240.9,3917.4,-99999.0,Low,Residential,Low,0,0,0,0.0,71.0
